Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,0.035004578,-0.70760424,1.347736507,0.276736377,0
2.062053859,-1.351527846,-0.721954529,0.519406056,2.536303481,-0.311104542,-0.70760424,-0.267420835,0.276736377,0
2.062053859,-1.351527846,0.275128803,0.519406056,-0.393459967,-0.258195176,-0.70760424,-0.388861236,0.276736377,1
-0.483951416,0.738374638,0.275128803,0.519406056,-0.393459967,-0.333541751,-0.70760424,-0.583165879,0.276736377,1
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,0.04607158,1.611435922,-0.291708915,0.276736377,1
-0.483951416,0.738374638,0.275128803,-1.92129813,-0.393459967,-0.45558198,0.212127088,-0.048828112,-2.525364175,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.38660272,1.936565353,0.133332491,-4.39343121,1
-0.483951416,0.738374638,1.272212136,0.519406056,2.536303481,0.111412373,-0.104653798,-0.437437397,0.276736377,1
-0.483951416,0.738374638,-0.721954529,-1.92129813,-0.393459967,-0.319745899,1.341035839,-0.255276794,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,2.536303481,0.081091819,1.302075965,-0.291708915,-2.525364175,1
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,0.634896731,-0.70760424,-0.388861236,0.276736377,1
-0.483951416,0.738374638,0.275128803,-1.92129813,-0.393459967,0.165686164,-0.70760424,-0.085260232,-2.525364175,1
-0.483951416,0.738374638,0.275128803,0.519406056,-0.393459967,-0.39918575,0.147193964,-0.255276794,2.144803412,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.56185552,0.158789165,-0.65603012,0.276736377,1
-0.483951416,0.738374638,-0.721954529,-1.92129813,-0.393459967,-0.58323151,1.096609006,0.691958338,0.276736377,0
2.062053859,-1.351527846,1.272212136,0.519406056,-0.393459967,-0.316562241,-0.70760424,-0.073116192,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,-1.92129813,2.536303481,-0.444514978,0.297467766,-0.486013557,0.276736377,1
-0.483951416,0.738374638,0.275128803,-1.92129813,-0.393459967,-0.432689962,2.585896599,1.639193471,-2.525364175,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,2.536303481,1.627440054,-0.70760424,0.582661977,0.276736377,0
2.062053859,-1.351527846,2.269295468,0.519406056,-0.393459967,-0.368713593,-0.70760424,1.347736507,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,-1.92129813,-0.393459967,0.080333806,-0.70760424,-0.352429116,0.276736377,0
-0.483951416,0.738374638,2.269295468,0.519406056,-0.393459967,-0.040190395,-0.70760424,-0.607453959,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,1.389878517,0.266392628,1.942794475,0.276736377,1
-0.483951416,0.738374638,2.269295468,-1.92129813,-0.393459967,-0.088551678,-0.70760424,-0.194556594,0.276736377,0
-0.483951416,0.738374638,0.275128803,0.519406056,-0.393459967,0.086094711,1.263579898,2.258539519,0.276736377,0
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.523803225,0.316947704,-0.121692353,0.276736377,1
2.062053859,-1.351527846,0.275128803,0.519406056,-0.393459967,-0.308375692,-0.70760424,0.133332491,-4.767044617,1
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,0.255435003,-0.70760424,-0.291708915,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,2.536303481,-0.052925028,-0.70760424,-0.194556594,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.215291592,0.891142048,0.08475633,0.276736377,1
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,-0.122359095,-0.064302499,0.07261229,0.276736377,1
-0.483951416,0.738374638,#VALUE!,0.519406056,-0.393459967,-0.179210133,0.132352107,0.194052692,0.276736377,0
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.317926666,-0.70760424,-0.109548312,0.276736377,1
2.062053859,-1.351527846,0.275128803,0.519406056,-0.393459967,-0.400095366,0.015936291,-0.65603012,0.276736377,1
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.345366767,-0.70760424,-1.384672529,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,0.853659526,-0.70760424,-0.097404272,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.406614286,0.153687276,-0.218844674,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.438905675,0.323441016,0.07261229,0.276736377,1
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,-0.244854132,-0.70760424,-0.65603012,0.276736377,1
-0.483951416,0.738374638,0.275128803,0.519406056,-0.393459967,-0.419197315,0.146730156,-0.352429116,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.230755075,0.810903258,0.764822579,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.365681538,-0.104653798,-0.777470521,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,1.37471824,-0.70760424,3.545807776,0.276736377,1
2.062053859,0.738374638,-0.721954529,-1.92129813,-0.393459967,-0.214533578,-0.70760424,-0.243132754,0.276736377,0
-0.483951416,-1.351527846,0.275128803,-1.92129813,2.536303481,-0.221658908,0.417594047,0.169764611,0.276736377,0
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.240760857,-0.336557814,-0.388861236,0.276736377,1
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,-0.487266958,-0.250382287,-0.801758602,-2.525364175,1
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.561552315,0.065099942,-1.093215566,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,2.297069481,-0.70760424,-1.748993734,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.357343386,0.708401683,-0.66817416,0.276736377,1
2.062053859,-1.351527846,-0.721954529,0.519406056,2.536303481,-0.44193773,0.088754152,-0.546733758,-0.657297141,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.274568274,0.220011825,-0.291708915,0.276736377,1
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.210895112,-0.70760424,-0.352429116,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,0.605334192,-0.70760424,0.521941776,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.369926416,0.412955966,-0.060972152,0.276736377,1
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,-0.169052748,-0.70760424,-0.206700634,0.276736377,0
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,-0.3581014,0.015936291,-0.121692353,0.276736377,1
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.014872733,-0.70760424,-0.012395991,2.144803412,0
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.474835531,0.83873174,0.339781173,0.276736377,1
-0.483951416,0.738374638,2.269295468,0.519406056,-0.393459967,-0.166627104,-0.127844199,-0.413149317,0.276736377,1
-0.483951416,0.738374638,0.275128803,0.519406056,-0.393459967,0.206164103,-0.70760424,0.679814298,0.276736377,1
2.062053859,0.738374638,0.275128803,0.519406056,-0.393459967,-0.128726412,-0.70760424,-0.109548312,0.276736377,1
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.078091087,0.470931971,0.08475633,2.144803412,1
-0.483951416,0.738374638,0.275128803,0.519406056,-0.393459967,-0.530776953,0.649034255,-0.376717196,0.276736377,1
-0.483951416,0.738374638,-0.721954529,-1.92129813,-0.393459967,-0.563219945,0.653208527,-0.619597999,0.276736377,0
-0.483951416,0.738374638,2.269295468,-1.92129813,-0.393459967,-0.400246969,0.104059817,-0.473869517,0.276736377,1
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.078091087,-0.70760424,-0.145980433,0.276736377,1
-0.483951416,0.738374638,0.275128803,0.519406056,-0.393459967,-0.589750429,0.128641643,-0.583165879,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.229693855,0.451915841,-0.048828112,0.276736377,1
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.265775314,0.065099942,-0.109548312,0.276736377,1
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.472258284,0.156470125,-0.486013557,0.276736377,0
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,2.23127388,-0.70760424,4.080145543,0.276736377,1
-0.483951416,0.738374638,1.272212136,-1.92129813,-0.393459967,0.326233496,-0.70760424,0.497653696,0.276736377,0
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.393879653,-0.70760424,-0.728894361,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,-1.92129813,-0.393459967,-0.392363625,0.407854078,-0.401005276,0.276736377,1
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.456036788,-0.70760424,-1.068927485,0.276736377,1
-0.483951416,0.738374638,1.272212136,0.519406056,2.536303481,0.035004578,-0.70760424,-0.000251951,-4.019817803,0
2.062053859,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.461191282,0.147193964,0.181908651,0.276736377,1
-0.483951416,0.738374638,0.275128803,-1.92129813,-0.393459967,-0.320807119,0.053040933,-0.401005276,-2.525364175,1
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,-0.272597439,-0.70760424,-0.291708915,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.524106431,0.282162101,-0.6803182,0.276736377,0
2.062053859,-1.351527846,0.275128803,0.519406056,-0.393459967,-0.299279526,-0.70760424,-0.388861236,0.276736377,0
-0.483951416,0.738374638,0.275128803,0.519406056,2.536303481,0.679922754,-0.70760424,0.133332491,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.472258284,0.297467766,-0.352429116,0.276736377,1
-0.483951416,0.738374638,2.269295468,0.519406056,-0.393459967,-0.177845708,-0.619944522,-0.243132754,0.276736377,1
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.356130564,0.676862737,-0.145980433,0.276736377,0
-0.483951416,0.738374638,2.269295468,0.519406056,-0.393459967,1.437936594,-0.70760424,1.894218314,0.276736377,1
-0.483951416,0.738374638,0.275128803,0.519406056,2.536303481,0.477684661,1.603551186,2.817165366,0.276736377,0
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.090674117,-0.70760424,-0.170268513,0.276736377,0
-0.483951416,0.738374638,-0.721954529,0.519406056,2.536303481,0.045919977,0.29422111,0.485509655,0.276736377,1
2.062053859,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.179210133,0.429189248,-0.413149317,0.276736377,1
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.457098007,-0.70760424,-0.935343043,0.276736377,1
-0.483951416,-1.351527846,0.275128803,0.519406056,-0.393459967,-0.171478392,0.124003562,-0.328141035,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.391150803,-0.70760424,-0.558877798,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.406614286,-0.70760424,-0.886766883,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,8.765959596,-0.70760424,4.201585945,-2.525364175,1
-0.483951416,0.738374638,0.275128803,0.519406056,2.536303481,0.654605091,0.142555884,0.461221575,-2.525364175,1
-0.483951416,0.738374638,-0.721954529,0.519406056,2.536303481,-0.001834895,1.374893826,-0.898910923,-2.525364175,1
-0.483951416,0.738374638,0.275128803,0.519406056,2.536303481,-0.040190395,-0.388504314,0.194052692,0.276736377,1
-0.483951416,0.738374638,1.272212136,0.519406056,2.536303481,-0.457098007,1.425912709,0.388357334,0.276736377,1
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.205437412,-0.70760424,-0.886766883,0.276736377,1
-0.483951416,0.738374638,2.269295468,-1.92129813,-0.393459967,-0.4348124,0.028459108,0.351925214,0.276736377,1
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.475593545,-0.70760424,-1.190367887,0.276736377,1
-0.483951416,0.738374638,0.275128803,-1.92129813,-0.393459967,-0.145705922,-0.137584168,0.169764611,0.276736377,1
-0.483951416,0.738374638,2.269295468,-1.92129813,-0.393459967,-0.355069344,-0.70760424,-0.850334762,0.276736377,1
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,-0.444514978,0.373068476,-0.230988714,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.45724961,0.432435904,0.194052692,0.276736377,1
-0.483951416,0.738374638,-0.721954529,-1.92129813,-0.393459967,-0.302008376,0.790495705,0.09690037,0.276736377,0
-0.483951416,0.738374638,1.272212136,-1.92129813,-0.393459967,-0.368713593,0.297931574,-0.218844674,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,0.123995403,1.418027973,1.396312667,0.276736377,0
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.438147661,2.191195963,0.521941776,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,0.540903015,-0.70760424,1.019847422,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,0.490419293,1.225083831,1.991370635,0.276736377,1
-0.483951416,0.738374638,2.269295468,0.519406056,-0.393459967,-0.431931948,0.258507892,-0.595309919,0.276736377,1
2.062053859,0.738374638,-0.721954529,0.519406056,2.536303481,-0.002289703,-0.70760424,-0.473869517,0.276736377,0
2.062053859,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.46877142,-0.473381184,-0.170268513,0.276736377,1
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.258043573,-0.70760424,-0.340285076,-2.525364175,1
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,0.427200939,0.761275799,0.254772892,0.276736377,1
-0.483951416,0.738374638,0.275128803,0.519406056,-0.393459967,-0.248644201,-0.70760424,-0.935343043,0.276736377,1
-0.483951416,0.738374638,-0.721954529,-1.92129813,-0.393459967,-0.381296623,0.065099942,-0.534589718,2.144803412,0
-0.483951416,0.738374638,2.269295468,0.519406056,-0.393459967,-0.052773425,0.761275799,0.679814298,0.276736377,1
2.062053859,-1.351527846,0.275128803,0.519406056,-0.393459967,-0.120085054,-0.70760424,-0.765326481,0.276736377,1
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,-0.078091087,0.993179815,1.116999744,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.115991779,0.3744599,-0.170268513,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.379325787,0.699125522,-0.595309919,-0.657297141,0
-0.483951416,-1.351527846,-0.721954529,0.519406056,2.536303481,0.198129156,-0.70760424,-0.036684072,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,-1.92129813,-0.393459967,0.106257879,-0.70760424,-0.133836393,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.457098007,-0.70760424,-0.583165879,2.144803412,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.059292344,-0.70760424,-0.243132754,0.276736377,0
-0.483951416,0.738374638,0.275128803,0.519406056,-0.393459967,0.122782581,-0.70760424,0.376213294,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,2.155017687,1.734808859,5.173109157,0.276736377,1
2.062053859,-1.351527846,-0.721954529,0.519406056,2.536303481,1.553003095,-0.70760424,-1.081071525,0.276736377,1
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,-0.050044575,-0.70760424,0.133332491,0.276736377,1
-0.483951416,0.738374638,1.272212136,0.519406056,2.536303481,0.57728768,2.9439564,2.865741527,-0.657297141,1
-0.483951416,-1.351527846,0.275128803,0.519406056,-0.393459967,-0.371897252,0.213982321,-0.401005276,-2.525364175,0
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.417074877,-0.030908321,-0.413149317,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.105834394,-0.279509426,-0.291708915,-2.525364175,1
-0.483951416,0.738374638,2.269295468,0.519406056,-0.393459967,0.490419293,1.60958069,-0.170268513,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.182696997,-0.70760424,-0.170268513,0.276736377,0
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.370836032,-0.70760424,-0.886766883,2.144803412,1
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,-0.018814405,-0.70760424,-0.170268513,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.330812901,0.451915841,-0.194556594,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,0.064567118,1.255231353,1.845642153,0.276736377,1
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,0.073511681,-0.70760424,0.145476531,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,2.536303481,0.250432111,-0.70760424,-0.194556594,0.276736377,1
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,-0.143886688,-0.70760424,-0.534589718,0.276736377,1
-0.483951416,-1.351527846,0.275128803,0.519406056,-0.393459967,-0.280177577,-0.70760424,-0.376717196,-2.525364175,1
-0.483951416,-1.351527846,-0.721954529,-1.92129813,-0.393459967,-0.480444834,0.034488612,-0.145980433,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.48241567,0.413419774,-0.097404272,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.004108936,-0.70760424,-0.230988714,0.276736377,1
-0.483951416,-1.351527846,2.269295468,0.519406056,-0.393459967,0.553637648,-0.70760424,0.497653696,0.276736377,1
-0.483951416,0.738374638,2.269295468,0.519406056,-0.393459967,0.604727781,-0.70760424,1.59061731,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.444514978,0.273349749,-0.291708915,0.276736377,0
-0.483951416,0.738374638,1.272212136,-1.92129813,-0.393459967,-0.533960611,0.046083813,-0.376717196,-2.525364175,1
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,-0.366136346,-0.058272995,-0.376717196,0.276736377,1
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,-0.339454259,-0.483121152,-0.109548312,0.276736377,0
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.354008125,-0.70760424,-0.886766883,0.276736377,0
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.376293732,-0.030908321,-0.595309919,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,-1.92129813,-0.393459967,-0.244550926,0.065099942,-0.425293357,0.276736377,1
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.608700775,0.127250218,-0.498157598,0.276736377,0
-0.483951416,0.738374638,1.272212136,-1.92129813,-0.393459967,-0.398124531,-0.70760424,-1.202511927,-2.525364175,0
-0.483951416,-1.351527846,-0.721954529,-1.92129813,-0.393459967,-0.418439301,-0.70760424,-0.959631124,-0.657297141,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.457098007,8.568556409,-0.498157598,0.276736377,1
2.062053859,-1.351527846,-0.721954529,-1.92129813,-0.393459967,-0.538508694,-0.70760424,-1.105359606,0.276736377,1
2.062053859,-1.351527846,-0.721954529,0.519406056,2.536303481,0.29197127,-0.70760424,0.606950057,0.276736377,1
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.146767141,-0.70760424,-0.352429116,0.276736377,1
-0.483951416,0.738374638,-0.721954529,-1.92129813,-0.393459967,-0.507581729,0.405535038,-0.352429116,0.276736377,1
2.062053859,-1.351527846,-0.721954529,-1.92129813,-0.393459967,-0.500608002,-0.70760424,-0.947487084,0.276736377,1
-0.483951416,0.738374638,0.275128803,0.519406056,-0.393459967,0.422198048,-0.70760424,0.09690037,-0.657297141,0
-0.483951416,0.738374638,2.269295468,0.519406056,-0.393459967,11.44371929,-0.70760424,2.622860724,0.276736377,0
2.062053859,-1.351527846,0.275128803,-1.92129813,2.536303481,-0.249857023,-0.70760424,-0.996063244,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,0.11232199,-0.70760424,0.194052692,0.276736377,0
-0.483951416,0.738374638,-0.721954529,-1.92129813,-0.393459967,0.088065547,-0.70760424,0.898407021,0.276736377,0
-0.483951416,0.738374638,-0.721954529,-1.92129813,-0.393459967,-0.494543891,0.23531749,-0.413149317,0.276736377,1
2.062053859,0.738374638,-0.721954529,-1.92129813,-0.393459967,-0.510310579,0.793742361,0.412645414,0.276736377,0
2.062053859,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.382054637,-0.70760424,-1.020351325,0.276736377,1
2.062053859,-1.351527846,0.275128803,0.519406056,-0.393459967,-0.44193773,-0.70760424,0.194052692,0.276736377,1
-0.483951416,0.738374638,1.272212136,0.519406056,2.536303481,-0.593540499,8.568556409,1.153431864,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.68071209,0.578535434,-0.388861236,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.344002342,-0.050388258,-0.073116192,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,0.047587608,-0.70760424,-0.073116192,0.276736377,1
2.062053859,-1.351527846,-0.721954529,-1.92129813,-0.393459967,-0.423745398,-0.70760424,-0.777470521,0.276736377,0
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.56018789,0.089681768,-0.534589718,0.276736377,1
-0.483951416,0.738374638,0.275128803,0.519406056,-0.393459967,0.263015141,0.06556375,-0.413149317,0.276736377,0
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,1.419744262,-0.70760424,-0.583165879,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.431931948,1.2867703,-0.279564875,0.276736377,1
2.062053859,-1.351527846,0.275128803,-1.92129813,-0.393459967,-0.137822578,-0.70760424,-0.765326481,0.276736377,1
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,0.063657501,-0.70760424,-0.133836393,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.393424845,-0.700127654,-0.69246224,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,-1.92129813,-0.393459967,-0.424200207,-0.70760424,-1.020351325,-2.525364175,1
2.062053859,-1.351527846,0.275128803,0.519406056,2.536303481,0.471317345,-0.70760424,0.07261229,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,0.149313065,-0.70760424,-0.473869517,0.276736377,0
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,1.115932315,-0.70760424,3.169342531,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.468468215,0.377706556,-0.012395991,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.267594547,-0.70760424,-0.534589718,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.544117996,0.150904428,-1.141791726,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,2.536303481,0.742989505,-0.70760424,0.521941776,0.276736377,0
2.062053859,0.738374638,-0.721954529,-1.92129813,2.536303481,0.246642042,-0.70760424,-0.073116192,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.281238796,1.641119636,0.521941776,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,0.361708543,0.142555884,0.436933495,0.276736377,1
-0.483951416,-1.351527846,2.269295468,-1.92129813,-0.393459967,-0.122510698,0.216765169,0.04832421,0.276736377,1
-0.483951416,-1.351527846,0.275128803,0.519406056,-0.393459967,4.882199883,-0.70760424,0.09690037,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,0.275598171,3.157308095,0.376213294,-0.657297141,0
-0.483951416,0.738374638,0.275128803,0.519406056,2.536303481,-0.310649733,-0.146396521,-0.170268513,0.276736377,1
-0.483951416,0.738374638,1.272212136,-1.92129813,-0.393459967,-0.13084885,-0.70760424,-0.413149317,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.299582731,-0.069404387,-1.081071525,0.276736377,1
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,-0.329751682,0.085507496,0.07261229,0.276736377,0
-0.483951416,-1.351527846,0.275128803,-1.92129813,2.536303481,-0.416316863,0.007587746,0.558373896,0.276736377,0
-0.483951416,0.738374638,1.272212136,-1.92129813,-0.393459967,-0.486054136,-0.125525159,-0.230988714,0.276736377,0
-0.483951416,0.738374638,1.272212136,-1.92129813,-0.393459967,-0.539266708,-0.032299745,-1.020351325,-0.657297141,0
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.237577199,0.09617508,0.06046825,0.276736377,0
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.459675254,0.436146368,-0.65603012,-2.525364175,0
-0.483951416,-1.351527846,-0.721954529,0.519406056,2.536303481,0.238000684,-0.70760424,-0.728894361,0.276736377,1
-0.483951416,0.738374638,1.272212136,0.519406056,-0.393459967,-0.251069845,-0.70760424,-0.583165879,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.184061422,-0.70760424,-0.315996995,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.273961863,0.483918595,0.351925214,0.276736377,1
-0.483951416,-1.351527846,1.272212136,0.519406056,-0.393459967,-0.176026475,-0.70760424,-0.097404272,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,0.427352542,-0.70760424,0.194052692,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,2.536303481,-0.520316362,1.186123957,0.194052692,0.276736377,0
-0.483951416,0.738374638,2.269295468,0.519406056,-0.393459967,0.337300498,-0.70760424,-0.194556594,-2.525364175,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.379022582,0.307207735,0.10904441,0.276736377,1
2.062053859,-1.351527846,0.275128803,-1.92129813,-0.393459967,-0.049134958,-0.70760424,-0.145980433,0.276736377,1
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,-0.204527796,-0.70760424,-0.558877798,0.276736377,0
-0.483951416,-1.351527846,-0.721954529,0.519406056,-0.393459967,0.073511681,-0.70760424,-0.048828112,0.276736377,1
-0.483951416,0.738374638,2.269295468,-1.92129813,-0.393459967,-0.38933157,0.064172326,-0.898910923,-2.525364175,0
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,1.694448478,-0.70760424,-0.413149317,0.276736377,1
2.062053859,0.738374638,1.272212136,-1.92129813,-0.393459967,-0.804268346,0.645323791,-0.558877798,0.276736377,1
-0.483951416,0.738374638,-0.721954529,0.519406056,-0.393459967,-0.179210133,0.429189248,-0.413149317,0.276736377,1
